trade_date,close,volatility,adx,plus_di,minus_di,width,regime
2024-01-12,3284.1667,0.13620760253734315,31.938272099548943,16.998623425324,26.94307398598156,43.333333333333336,-1.0
2024-01-15,3280.9195,0.1359776793636219,28.537697655374604,16.24698929228873,28.75835183859531,40.0,-1.0
2024-01-16,3300.8762,0.13772696216864547,24.84119854231509,16.013796319373533,26.16457497527751,53.333333333333336,-1.0
2024-01-17,3229.082,0.15690560824470007,21.67648088203751,15.041479737999799,28.365395652420787,36.666666666666664,-1.0
2024-01-18,3274.7286,0.1621481729802661,25.931839980129578,2.5762113382699288,36.19867174134654,53.333333333333336,-1.0
2024-01-19,3269.7763,0.1574260122731514,31.334228765025212,2.320284517947545,35.560132747590615,53.333333333333336,-1.0
2024-01-22,3218.9016,0.16533608666761934,36.2876051950708,2.1826684693946588,38.28049697136503,53.333333333333336,-1.0
2024-01-23,3231.9329,0.16575306601135642,41.46678975601834,2.093534402292159,34.278875318206616,53.333333333333336,-1.0
2024-01-24,3277.1089,0.17352028208261505,44.520216940848535,5.987786371998118,27.86938172175572,70.0,-1.0
2024-01-25,3342.9189,0.1881692092628437,45.231452677390976,13.560559721701967,26.078873795606945,80.0,-1.0
2024-01-26,3333.8213,0.16698300710310052,45.102656105224796,14.747731776201034,22.7499117812663,70.0,-1.0
2024-01-29,3303.9604,0.16760053665698976,44.860837702634264,14.448135991181868,22.491115809443286,56.666666666666664,-1.0
2024-01-30,3245.0387,0.17263583990401435,46.30582265553521,13.20316277506162,29.177188608955113,43.333333333333336,-1.0
2024-01-31,3215.3518,0.1744577501509562,48.47289639919984,13.110448615505321,33.92349993237998,36.666666666666664,-1.0
2024-02-01,3217.7109,0.1728598718763194,50.1157771296642,12.671617120892966,33.942066223016596,50.0,-1.0
2024-02-02,3179.6276,0.17607134060659071,51.927235686907075,11.586364769281747,37.88588714840326,43.333333333333336,-1.0
2024-02-05,3200.4218,0.17393525993285328,53.9994329587759,10.667307908389589,34.800052694183805,60.0,-1.0
2024-02-06,3311.6922,0.21591526724639287,53.69516287002231,17.467303360108794,30.021179779837876,80.0,-1.0
2024-02-07,3343.6303,0.21745014773663396,48.23784184074742,21.17336563813533,26.04090362554769,80.0,-1.0
2024-02-08,3364.9297,0.21766293640850573,42.459078583714025,22.811026093837548,26.164234411632197,86.66666666666667,-1.0
2024-02-19,3403.8078,0.21996656256025782,36.980316279093515,27.65083065806436,21.502310445699447,90.0,-2.0
2024-02-20,3410.8542,0.2197050084373339,31.78960674488329,29.648578895390703,21.549810467970847,83.33333333333334,-2.0
2024-02-21,3456.8713,0.22306383364619195,28.881488801725286,34.19138038672525,20.99361982800811,90.0,-2.0
2024-02-22,3486.6747,0.20474328346822585,27.624653422718094,28.880966993966545,21.794170071363407,90.0,1.0
2024-02-23,3489.7416,0.20135250725459017,27.262813633786248,30.338979541081045,21.846012631226568,93.33333333333333,1.0
2024-02-26,3453.3585,0.20657300476587295,26.60294004392616,30.34519598337766,23.584896189703723,90.0,1.0
2024-02-27,3494.7874,0.19700074968253886,25.699298755076775,30.397982711923305,18.22281163177734,93.33333333333333,1.0
2024-02-28,3450.2598,0.2059742183527637,25.519411285496407,32.51350338100906,13.366527559590669,93.33333333333333,1.0
2024-02-29,3516.0826,0.2102149162262793,25.187943683670486,31.908184888131984,13.3546066826631,96.66666666666667,1.0
2024-03-01,3537.8038,0.20137123066460844,26.78041861181172,38.1182729603517,5.332545820928187,96.66666666666667,1.0
2024-03-04,3540.8686,0.20044032847771773,28.398072044729133,43.0812546132156,5.95154692719283,96.66666666666667,1.0
2024-03-05,3565.5143,0.19565553337263072,31.615840710343726,39.74654511446714,6.609331834633602,100.0,1.0
2024-03-06,3551.0481,0.18092656861484283,35.8397644826042,37.78183702931833,6.813130747625771,100.0,1.0
2024-03-07,3529.7195,0.17808654706935165,39.284923941875796,33.62383315811074,9.739664578725128,86.66666666666667,1.0
2024-03-08,3544.9099,0.17747270496207962,41.478978201571195,28.6473626646926,11.355750659035554,76.66666666666667,1.0
2024-03-11,3589.2635,0.1677766345113182,43.80521679036135,32.14475245566607,11.181178170391243,96.66666666666667,1.0
2024-03-12,3597.4939,0.16831542563310314,44.54370659155408,25.848255599892404,12.65814223378728,83.33333333333334,1.0
2024-03-13,3572.361,0.13543804282593297,45.58928133099609,26.015869823938885,14.437095420035295,63.33333333333333,1.0
2024-03-14,3562.2229,0.1355784861670216,45.41571173002403,22.150666122376975,16.763143976327797,53.333333333333336,1.0
2024-03-15,3569.993,0.1350963566721097,46.03999066018754,22.427058886692546,14.558339005622372,53.333333333333336,1.0
2024-03-18,3603.528,0.1334894856639814,46.70064505379686,28.26248479542362,13.829159212736874,66.66666666666666,1.0
2024-03-19,3577.6303,0.1382030774263504,45.77895679990868,26.64650248003814,14.720719314998968,53.333333333333336,1.0
2024-03-20,3585.3838,0.13187820849799048,45.04902120788618,29.516050483164474,15.625293056442063,53.333333333333336,1.0
2024-03-21,3581.0902,0.12978986634569115,41.4860992515428,27.121824939882217,16.074774301201362,56.666666666666664,1.0
2024-03-22,3545.0023,0.136015428718959,36.08742834997077,24.86596267378203,24.795031986764446,50.0,1.0
2024-03-25,3525.7634,0.131619903642085,31.603042527715683,21.310667230763123,25.373590173895632,50.0,-1.0
2024-03-26,3543.7467,0.12619154951806974,27.660922427926582,20.17534968578954,26.883447146993518,53.333333333333336,-1.0
2024-03-27,3502.7866,0.12457699757453322,24.583500698961153,20.40930790602717,25.97288293037891,50.0,-1.0
2024-03-28,3520.9648,0.10588050345343213,22.406238322152507,19.481378158852802,25.172001439591607,43.333333333333336,-1.0
2024-03-29,3537.4843,0.10487406952403319,21.47103837856804,12.630187605777882,26.4078670486403,43.333333333333336,-1.0
2024-04-01,3595.6466,0.12002693985543336,19.757782584435258,20.250062006453046,24.884859341926475,50.0,0.0
2024-04-02,3580.6759,0.11893845092269967,18.156226526507915,20.497561054045672,23.207736509054865,46.666666666666664,0.0
2024-04-03,3567.8031,0.11872816598655062,17.382104844984145,21.614848669353933,22.955090212641384,36.666666666666664,0.0
2024-04-08,3536.4077,0.12107498113316041,16.396456272764606,21.913709210012005,25.455058320875278,33.33333333333333,0.0
2024-04-09,3533.4871,0.12009053820567625,16.022192372791505,16.10012074483852,29.284641535030882,30.0,0.0
2024-04-10,3504.7086,0.11344023420355769,16.86762449716556,14.485149826364498,34.3399206432659,30.0,0.0
2024-04-11,3504.2447,0.11278383238196148,17.511980804315648,14.085269581122493,32.703960718528755,30.0,0.0
2024-04-12,3475.8389,0.11360131854402675,19.245533338040758,11.44437814767641,34.19041178326448,30.0,0.0
2024-04-15,3549.0759,0.13842047356864837,20.35739762294811,17.31201646270093,23.764734405933023,46.666666666666664,-1.0
2024-04-16,3511.1146,0.1430163703244547,20.857822398293955,17.12332545633534,23.505712491257302,40.0,-1.0
2024-04-17,3565.403,0.15019107754379896,20.1024218369337,19.369657706928315,20.849358480650547,50.0,-1.0
2024-04-18,3569.8018,0.14817151434657336,20.408351911421867,24.80120894781961,17.857230475910068,50.0,1.0
2024-04-19,3541.6619,0.15043752639159863,20.51227126017952,25.67445284581516,19.290010229739554,36.666666666666664,1.0
2024-04-22,3530.9045,0.1506807445308378,18.96669159744358,25.307558146245086,19.226507050766152,36.666666666666664,0.0
2024-04-23,3506.2249,0.14850490114047316,19.8243397113478,15.883953484519186,24.988672069345192,40.0,0.0
2024-04-24,3521.6219,0.1482812361253981,21.07130537691572,15.844681386466803,25.66534952071801,50.0,-1.0
2024-04-25,3530.2813,0.14736558141586548,21.6557173102685,18.67160442571559,23.37626471259831,53.333333333333336,-1.0
2024-04-26,3584.2686,0.1505819235520738,22.141817568380095,24.969155419596838,18.72846629651579,90.0,1.0
2024-04-29,3623.9124,0.15405068604723687,22.64102739123103,31.962078606645317,15.02733654565403,96.66666666666667,1.0
2024-04-30,3604.3943,0.15541692637218082,23.28860943959318,32.79961819617282,11.011697487203064,90.0,1.0
2024-05-06,3657.8767,0.15339239936612425,24.593694951545075,36.95188343549011,9.803748368164714,86.66666666666667,1.0
2024-05-07,3659.0076,0.15225058501314595,25.733287734171284,38.61365477020286,7.965522835279788,86.66666666666667,1.0
2024-05-08,3630.2233,0.15474205436130575,28.197998155711282,35.80578591811397,11.866970537597108,86.66666666666667,1.0
2024-05-09,3664.561,0.15310687927998742,30.881055431728612,39.31024962960058,11.984596735130303,83.33333333333334,1.0
2024-05-10,3666.2771,0.15287839347885757,34.244607429125345,38.989740383954,12.731479465393006,83.33333333333334,1.0
2024-05-13,3664.6907,0.14855440182418775,35.91722550918386,33.399825595067675,14.418474844421883,83.33333333333334,1.0
2024-05-14,3657.0454,0.14913522940373083,38.52002538371344,34.51497537840776,11.310063844557105,76.66666666666667,1.0
2024-05-15,3626.0559,0.1494769494696174,40.2978222243192,34.32904022189348,15.227842265335118,60.0,1.0
2024-05-16,3640.3592,0.13209097728951572,42.63575022230702,34.65789443219793,10.059999783407793,63.33333333333333,1.0
2024-05-17,3677.9696,0.12777377769572168,45.32017404722422,36.988867265035694,8.891507520769782,76.66666666666667,1.0
2024-05-20,3690.9623,0.11820147585907774,48.954909382828134,38.91945457122235,9.106986383029874,80.0,1.0
2024-05-21,3676.1611,0.11996259520372113,51.22250552487414,32.69408528961492,12.083783294698183,66.66666666666666,1.0
2024-05-22,3684.451,0.11473382590446096,50.85569444741084,24.95451488616311,13.171883990113276,76.66666666666667,1.0
2024-05-23,3641.7917,0.12338915142359072,48.033625678283464,23.710451731261685,19.312514838475366,50.0,1.0
2024-05-24,3601.4754,0.1279137731682064,45.584444855171604,16.534427665851574,26.84898664080384,30.0,-1.0
2024-05-27,3635.7079,0.13077089446262471,42.58283248110979,15.89494983542722,25.81058772714725,53.333333333333336,-1.0
2024-05-28,3609.1724,0.13448224705262277,40.09229502258544,15.97109557387308,21.762149183301876,40.0,-1.0
2024-05-29,3613.5223,0.12368198487561682,38.38095473131208,12.459291030797486,22.792693948654552,43.333333333333336,-1.0
2024-05-30,3594.3121,0.11857816278116426,37.52718872229762,11.376250303729588,25.810827933026186,33.33333333333333,-1.0
2024-05-31,3579.9247,0.11790400311154567,37.45665465074772,11.475104842894309,25.968500013548855,26.666666666666668,-1.0
2024-06-03,3588.7483,0.10419727483841267,36.984447047198664,10.958088243707197,28.19692790445625,46.666666666666664,-1.0
2024-06-04,3615.6714,0.10837890387601935,35.749045658218286,15.075723052858198,23.2110335138271,53.333333333333336,-1.0
2024-06-05,3594.7936,0.10675364251346932,33.34367885975168,15.115259318619358,23.31256414073579,43.333333333333336,-1.0
2024-06-06,3592.2454,0.10010675909630555,31.764400039790335,11.27578304048877,25.773301995230565,40.0,-1.0
2024-06-07,3574.1143,0.10096135425338174,32.16412192211394,5.9147950801652,30.67672013837234,33.33333333333333,-1.0
2024-06-11,3542.8771,0.10431662732162864,33.867047831330765,5.670807311646063,31.970007996100502,30.0,-1.0
2024-06-12,3544.1225,0.10454573387429211,37.0974997023397,4.374404593536356,32.27819471459323,33.33333333333333,-1.0
2024-06-13,3526.1306,0.1022298180332887,41.58898476338173,4.543704905981938,29.242370308368937,36.666666666666664,-1.0
2024-06-14,3541.5331,0.10253279748581685,44.90327880735261,4.611191911719633,26.310948517300137,43.333333333333336,-1.0
2024-06-17,3536.1986,0.09278375791674014,48.2175728513235,4.759261753027068,27.155818573934116,40.0,-1.0
2024-06-18,3545.5902,0.09214700214751748,51.40308540623142,7.0006693847238095,27.954201263338813,40.0,-1.0
2024-06-19,3528.749,0.09239906114851625,53.671171184672495,7.143891835588527,29.553713054035562,43.333333333333336,-1.0
2024-06-20,3503.2817,0.09269247737457044,55.39302935545343,7.196248564883856,31.6206937424875,46.666666666666664,-1.0
2024-06-21,3495.6198,0.08626738425013104,57.379375372223244,7.243286616994138,36.02101955298239,43.333333333333336,-1.0
2024-06-24,3476.8102,0.08053474600434994,58.86778392355094,7.214919398173528,33.85463334207831,50.0,-1.0
2024-06-25,3457.9023,0.06956267349531886,63.65506199812531,2.5159118730985126,40.38208644509688,33.33333333333333,-1.0
2024-06-26,3480.2648,0.0739761873532523,68.21463003107748,3.1286684813309367,39.05271792294954,43.333333333333336,-1.0
2024-06-27,3454.1175,0.07572096810456433,71.44846205645341,3.216361744372536,38.03020432361638,43.333333333333336,-1.0
2024-06-28,3461.657,0.07635959952937439,71.42063749157423,6.233481931535718,31.870438683318724,43.333333333333336,-1.0
2024-07-01,3478.1827,0.07939929912900404,70.82451759574936,6.401776222606596,26.87422209759392,46.666666666666664,-1.0
2024-07-02,3471.7857,0.07805862168855016,69.16716865022956,8.195327064500258,26.624743983260522,43.333333333333336,-1.0
2024-07-03,3463.4141,0.07018794144717372,67.68588104204868,8.327913478632826,26.637657217997063,43.333333333333336,-1.0
2024-07-04,3445.8128,0.06975418528751955,66.2629303617222,8.42736854718881,25.454331725206554,46.666666666666664,-1.0
2024-07-05,3431.0605,0.06995821471691246,65.66899480407987,7.878607686544292,33.43593900482233,33.33333333333333,-1.0
2024-07-08,3401.7604,0.07282762659700268,66.5360988507584,5.368390411325592,33.092615969650716,33.33333333333333,-1.0
2024-07-09,3439.8111,0.0835833564731198,65.95875157429761,8.8755815201698,28.879440682296874,53.333333333333336,-1.0
2024-07-10,3428.9657,0.08350056660044669,64.77472508000818,9.046530783331344,24.675053493179753,53.333333333333336,-1.0
2024-07-11,3468.169,0.09434193150318157,61.1792117954153,13.792834692044071,19.117347674666718,53.333333333333336,-1.0
2024-07-12,3472.4014,0.09269706947170975,57.37497455763429,15.117062931922288,19.086585637383447,53.333333333333336,-1.0
2024-07-15,3476.2467,0.09296005578576384,51.65790344676852,16.25753460766202,13.78468049164963,60.0,1.0
2024-07-16,3498.2827,0.09567594245815422,46.747689985197496,19.562344750118317,14.043390550982568,63.33333333333333,1.0
2024-07-17,3501.5836,0.0945714484835639,42.36648981075674,22.438959766100115,14.027166065295656,73.33333333333333,1.0
2024-07-18,3520.931,0.09314001419584836,38.25769573265832,19.430453594332555,15.975356448627592,73.33333333333333,1.0
2024-07-19,3539.0156,0.09420175971189551,35.294448658349424,23.225872945746858,15.47175730110491,76.66666666666667,1.0
2024-07-22,3514.9249,0.09553617639021826,32.69308355822761,20.684832636688814,14.823032063634214,66.66666666666666,1.0
2024-07-23,3439.8779,0.12186300335493769,29.359192516512163,18.869758307883373,21.146944889192653,56.666666666666664,-1.0
2024-07-24,3418.1663,0.12098320775177719,26.740245076574023,18.721757154006333,24.61007362515447,50.0,-1.0
2024-07-25,3399.2716,0.11973667306062707,22.74974113496298,19.27759990430626,21.735653148767888,50.0,-1.0
2024-07-26,3409.2931,0.12001774052369836,17.76290753092946,20.250168386280958,21.190164942195697,50.0,0.0
2024-07-29,3390.742,0.11927461163119006,14.849418005521825,17.960683397030763,22.949450543600904,46.666666666666664,0.0
2024-07-30,3369.3821,0.12061244534663804,13.309768271866728,17.492413661833556,29.024184629502127,43.333333333333336,0.0
2024-07-31,3442.0844,0.14559553714328358,12.758171032074486,22.968755235077314,27.212351319460883,50.0,0.0
2024-08-01,3419.2666,0.1463752991883442,12.581247867722013,22.371685389792006,26.86645236979154,43.333333333333336,0.0
2024-08-02,3384.3919,0.14994931610892048,13.470170932078592,21.321903446201436,32.43724575388611,33.33333333333333,0.0
2024-08-05,3343.3205,0.15297392731704848,14.87246867030091,17.33011514680686,36.87292638501358,23.333333333333332,0.0
2024-08-06,3342.9789,0.1463253133421455,16.511159092088597,14.399409192921766,38.94070893822706,23.333333333333332,0.0
2024-08-07,3341.489,0.1462073282971677,18.98207772298332,14.726065770958641,38.199151506221895,20.0,0.0
2024-08-08,3342.9369,0.13856461227854738,21.536467401923506,11.38444547644706,40.127900038036316,26.666666666666668,-1.0
2024-08-09,3331.6274,0.13819632895214815,24.279519411121857,11.887188159677915,40.840692099255236,23.333333333333332,-1.0
2024-08-12,3325.8645,0.13770782209107904,27.321187298838275,13.07338024654176,37.475145581520486,20.0,-1.0
2024-08-13,3334.3903,0.13524261270681248,29.496681255869614,13.50431970728447,34.76487878026497,33.33333333333333,-1.0
2024-08-14,3309.2389,0.13584531513257428,31.827421394722055,13.730244727887895,31.010932109156307,23.333333333333332,-1.0
2024-08-15,3341.953,0.14019574481049646,33.705006499458634,16.42821126827376,29.559884116228112,33.33333333333333,-1.0
2024-08-16,3345.634,0.1379687404286332,34.86857845838246,16.429194834266184,29.516609344669657,43.333333333333336,-1.0
2024-08-19,3356.9677,0.138755613504905,33.66671087201039,19.971283182445767,23.42780917049221,56.666666666666664,-1.0
2024-08-20,3332.7034,0.12088957802314046,36.794664525353696,9.233897205446077,29.440421329822218,56.666666666666664,-1.0
2024-08-21,3321.635,0.11978960039326207,40.26329388182931,8.560495207248971,31.90455762567411,56.666666666666664,-1.0
2024-08-22,3313.1357,0.11889441005763497,42.303113958195965,8.82629828981515,25.945953251890018,60.0,-1.0
2024-08-23,3327.1905,0.11958798755559036,41.71098756426106,11.275642810925865,19.94371434028527,70.0,-1.0
2024-08-26,3324.2231,0.11852922799037283,39.35929117868044,12.187196745961968,15.856854708764235,56.666666666666664,-1.0
2024-08-27,3305.3338,0.1181804861585838,37.67403132884768,12.404851108731519,18.903841496932483,50.0,-1.0
2024-08-28,3286.4956,0.08398768519723039,35.76192396202743,12.793001484176914,23.25867977578772,43.333333333333336,-1.0
2024-08-29,3277.6812,0.08244171191089178,34.19061691717989,12.763587805500068,25.287200604919626,36.666666666666664,-1.0
2024-08-30,3321.4323,0.09340067667347708,31.49641555216207,24.151190608168854,19.53957700461817,56.666666666666664,1.0
2024-09-02,3265.011,0.10229050185735526,29.13555634413289,22.609858960495686,18.13090849492888,40.0,1.0
2024-09-03,3273.4282,0.10309894042475351,27.066542297900163,22.833319304402536,18.811481115170583,36.666666666666664,1.0
2024-09-04,3252.1649,0.1048652348724923,25.59334723099062,19.366736780810704,22.702752060057072,33.33333333333333,-1.0
2024-09-05,3257.7578,0.10525135465228973,24.225146981289157,19.402178583682346,23.395009502575075,36.666666666666664,-1.0
2024-09-06,3231.3457,0.10781482670353199,25.63570564585843,14.861713871275683,26.256542073518773,27.586206896551722,-1.0
2024-09-09,3192.9516,0.1139436638147297,24.539471275065633,14.559709970233007,31.58880239005398,31.03448275862069,-1.0
2024-09-10,3195.7552,0.11320054030031472,22.96051381501437,14.50355570331232,30.527379883510463,24.137931034482758,-1.0
2024-09-11,3186.1299,0.11143814194386455,21.92637129886952,14.477904294125645,29.90267241483217,24.137931034482758,-1.0
2024-09-12,3172.4747,0.10261405087359281,22.624754203098256,13.604839515632033,29.960212035911226,20.689655172413794,-1.0
2024-09-13,3159.247,0.10180926439914098,24.638649179581602,13.413799608871246,32.27342313968995,34.48275862068966,-1.0
2024-09-18,3171.0102,0.1020884091981225,26.131772594173754,13.157415210575344,31.949735599009337,37.93103448275862,-1.0
2024-09-19,3196.0357,0.10740990475563338,25.105284664847755,18.75813727602422,25.202206157526895,41.37931034482759,-1.0
2024-09-20,3201.0497,0.10805480863242531,23.665524448101994,18.29002939318568,23.638539752302083,37.93103448275862,-1.0
2024-09-23,3212.7639,0.10973620704286423,25.476825017513104,12.177523765231399,25.825772907454603,41.37931034482759,-1.0
2024-09-24,3351.909,0.19297405342808713,26.187680403889907,31.514768124500737,20.599120354405194,79.3103448275862,1.0
2024-09-25,3401.533,0.19947230861744772,28.62810611111753,44.0546395698951,17.207474117161276,82.75862068965517,1.0
2024-09-26,3545.3204,0.2449051695045754,32.099635670108995,46.859715284113776,13.01297336327924,96.55172413793103,-2.0
2024-09-27,3703.6849,0.28194022017240217,36.31167660316255,57.01479810617606,10.739685150865865,100.0,-2.0
2024-09-30,4017.8545,0.3943333352304404,40.19712713640122,70.29403443555294,6.90607433095127,100.0,-2.0
2024-10-08,4256.0962,0.4307577047099202,44.32181353946981,79.13634399256479,2.1766508935922775,100.0,-2.0
2024-10-09,3955.9839,0.5137741988447667,47.18015060834604,67.45273708731226,9.372373635159416,96.55172413793103,-2.0
2024-10-10,3997.7879,0.5129973864892245,49.84699248820941,62.13649316861619,10.076844333887681,100.0,-2.0
2024-10-11,3887.167,0.5276195056333741,51.78861135611611,58.497532667305244,12.526907460884434,100.0,-2.0
2024-10-14,3961.3424,0.5278331601266251,53.56201295744211,56.458787170453306,11.519831135471296,100.0,-2.0
2024-10-15,3855.9949,0.5403357438850849,55.313340224049846,54.58303084091833,11.108388744646186,100.0,-2.0
2024-10-16,3831.589,0.5377858051427108,58.551993894741564,52.93830929399014,13.234587964926703,96.66666666666667,-2.0
2024-10-17,3788.2217,0.5421637683116723,61.800500065850166,51.62939792100715,13.627075419606793,93.33333333333333,-2.0
2024-10-18,3925.234,0.5483676321128459,63.56319783047775,51.255235921221555,12.577985851167856,96.66666666666667,-2.0
2024-10-21,3935.1974,0.5463681385643342,66.17295184362656,47.61147311176905,12.854331003126237,96.66666666666667,-2.0
2024-10-22,3957.7755,0.543751858621326,66.90759485344822,44.29698218113346,13.191084860433211,96.66666666666667,-2.0
2024-10-23,3973.2089,0.5437171630015049,66.6557830715738,44.38515212636706,13.63244663691373,96.66666666666667,-2.0
2024-10-24,3928.8334,0.5497536687866578,64.91124884938377,39.307360367125746,15.33372163738608,93.33333333333333,-2.0
2024-10-25,3956.421,0.5488608308459758,60.9516773929631,29.919296207235508,17.318724093724644,83.33333333333334,-2.0
2024-10-28,3964.1569,0.549205121268453,56.23644136994221,12.006966079444002,21.641514100060295,73.33333333333333,-2.0
2024-10-29,3924.649,0.5402856954625879,51.16072627104287,16.008112366658338,14.617482725876027,53.333333333333336,-2.0
2024-10-30,3889.4487,0.5431678066420438,46.13446010799942,17.55082527671821,18.166496555937883,40.0,-2.0
2024-10-31,3891.0396,0.5274945415839184,42.45158539951337,18.806212551862963,14.430636719013211,33.33333333333333,-2.0
2024-11-01,3890.0203,0.5065816765612295,38.79212363213542,20.453619694548205,15.156592780732641,26.666666666666668,-2.0
2024-11-04,3944.7619,0.40743852298082395,35.55890978373829,22.592626529079617,14.776778663724723,36.666666666666664,-2.0
2024-11-05,4044.5725,0.3557452596744301,34.9901092540717,30.609233488895704,9.656334007886429,56.666666666666664,-2.0
2024-11-06,4024.2831,0.24919160658764072,35.254200719053124,34.73295426674806,8.165081142668102,46.666666666666664,-2.0
2024-11-07,4145.6952,0.2681922139477215,34.953266142648445,31.250801752364772,8.717478868005522,53.333333333333336,-2.0
2024-11-08,4104.047,0.24898099154096034,35.231653770028295,35.63064940694521,8.526875818550252,56.666666666666664,-2.0
2024-11-11,4131.1312,0.24202241316882273,34.735761319018,34.48016308945826,12.378724674868428,50.0,-2.0
2024-11-12,4085.743,0.22297795567782974,34.33960615309727,33.31608612210446,11.870629097607017,46.666666666666664,-2.0
2024-11-13,4110.8901,0.22044633900775076,35.09436650110125,33.248656220025694,9.808007454897094,53.333333333333336,-2.0
2024-11-14,4039.6191,0.22679765608341906,36.29507100402946,29.94462229128199,11.79455029382012,43.333333333333336,-2.0
2024-11-15,3968.8308,0.20240544058425716,36.22024878662018,29.12309611629695,16.52960437526798,26.666666666666668,1.0
2024-11-18,3950.3806,0.203112872265994,37.00965039386075,26.170409457285054,19.110105891677133,30.0,1.0
2024-11-19,3976.8912,0.20348945785566838,38.348423217726214,25.743952763435818,16.99646308191307,33.33333333333333,1.0
2024-11-20,3985.7727,0.2031862796053231,39.17326153000352,27.96145484282994,16.879983184944642,33.33333333333333,1.0
2024-11-21,3989.2979,0.19866821459965212,39.78464167186788,27.651653458379666,17.152171120508765,43.333333333333336,1.0
2024-11-22,3865.6989,0.2267896916963527,38.478215925979676,25.269746733328162,23.976952930523055,10.0,-2.0
2024-11-25,3848.0909,0.22681813213588273,36.441055665021004,18.009489581544297,29.084315081471964,6.666666666666667,-2.0
2024-11-26,3840.1847,0.2245769974477886,34.42660790084529,14.978326652631688,30.225849826198743,16.666666666666664,-2.0
2024-11-27,3907.0447,0.23156258378335126,33.221088926127536,13.945117145391844,32.15501397827797,20.0,-2.0
2024-11-28,3872.5505,0.23382961045971326,32.797495841580236,9.771083521260719,34.09405546785973,16.666666666666664,-2.0
2024-11-29,3916.5832,0.23736495167939545,31.815293448206006,14.74387881461761,29.542083675311293,20.0,-2.0
2024-12-02,3947.632,0.23365973831325734,31.90960097638327,10.856224050291011,31.534305661648204,30.0,-2.0
2024-12-03,3951.8912,0.21405988208128734,31.27946415126514,11.973775653294494,32.06322784219128,36.666666666666664,-1.0
2024-12-04,3930.5568,0.21415753613054533,31.249096323343444,12.527008367190051,31.473224313760724,36.666666666666664,-1.0
2024-12-05,3921.5881,0.17950625783382462,31.6881312072932,13.287078421989468,26.813909020269662,36.666666666666664,-1.0
2024-12-06,3973.1405,0.18571131515402925,31.026757480558256,20.57162873245062,23.353463495442668,56.666666666666664,-1.0
2024-12-09,3966.5708,0.18319917302034716,29.79117396725569,21.49979657994968,20.17924475594988,53.333333333333336,1.0
2024-12-10,3995.6369,0.18277344103001905,29.56993164806242,28.25827214981012,18.213348871820727,70.0,1.0
2024-12-11,3988.8308,0.18078205327001814,29.208811811256137,28.43025877194294,19.602481729670128,70.0,1.0
2024-12-12,4028.5048,0.17481135117201635,33.100006912642904,34.122941513057285,9.31758742484298,80.0,1.0
2024-12-13,3933.1808,0.1840500537637642,35.61694062799342,33.34860871989967,8.664435047069368,50.0,1.0
2024-12-16,3911.8416,0.18430906058533955,36.52672270462398,33.5383906173426,12.258033209692867,46.666666666666664,1.0
2024-12-17,3922.0334,0.18277040752451978,36.87356819655192,33.43269592113568,12.88690334311737,56.666666666666664,1.0
2024-12-18,3941.89,0.1836324352762015,36.07026198601027,33.64979164242817,13.02019023027553,56.666666666666664,1.0
2024-12-19,3945.4635,0.18363464469669805,35.22898011161284,28.20383628047623,18.169877931514016,63.33333333333333,1.0
2024-12-20,3927.7441,0.14537959676373202,33.35733802997594,29.44680202087203,18.599422077728324,56.666666666666664,1.0
2024-12-23,3933.5718,0.1439829543614583,31.68647752698118,29.34923424310256,18.674737840778747,66.66666666666666,1.0
2024-12-24,3983.6882,0.14911784379520496,30.61849767543317,31.511977548427737,17.68411804042361,76.66666666666667,1.0
2024-12-25,3985.6291,0.13737537766795913,30.691303412435662,33.878713964872475,16.40464587566359,73.33333333333333,1.0
2024-12-26,3987.4801,0.13239860034849302,31.776209541470404,27.93289045062013,18.038920361922926,66.66666666666666,1.0
2024-12-27,3981.0307,0.12748749192403297,33.33408707760143,30.514444929083623,18.31699998542786,63.33333333333333,1.0
2024-12-30,3999.0549,0.12553941170106794,32.2811300242992,18.675109945655763,21.431982676865367,76.66666666666667,-1.0
2024-12-31,3934.9109,0.13881695349138132,32.196030421218985,17.475661681455694,24.729593601547652,46.666666666666664,-1.0
2025-01-02,3820.3952,0.1721391476375388,32.05114355789981,11.774917970786351,40.64361330593917,33.33333333333333,-1.0
2025-01-03,3775.1648,0.17611221368996058,31.603541897051986,12.25069193061225,39.317242191949994,30.0,-1.0
2025-01-06,3768.9697,0.16700826103590244,31.98141910832811,12.102029401592752,38.06969630624793,23.333333333333332,-1.0
2025-01-07,3796.1055,0.17057906039934548,32.771411744271596,10.909773275589316,38.031063271899335,40.0,-1.0
2025-01-08,3789.2153,0.16689713784687066,33.733261737574296,10.231397095024192,38.10863175001397,33.33333333333333,-1.0
2025-01-09,3779.8773,0.16686503529376273,35.996416772386155,10.623039724605245,34.892574176274564,33.33333333333333,-1.0
2025-01-10,3732.4806,0.16343516896697,38.6515421046708,9.784485496390163,38.83253134633556,30.0,-1.0
2025-01-13,3722.513,0.1455329558039487,41.75601033164894,8.874686989686248,42.857659442903625,23.333333333333332,-1.0
2025-01-14,3820.5395,0.17776259159587954,42.65235416785223,16.831281148053563,39.89360667656691,30.0,-1.0
